Symbol,Item,Period,Date,Value,Created_at
TSLA,Market Capitalization,,2025-05-06,880320.0,2025-05-07 01:03:36.282029
TSLA,Market Cap Growth,,2025-05-06,48.89,2025-05-07 01:03:36.282029
TSLA,Enterprise Value,,2025-05-06,861895.0,2025-05-07 01:03:36.282029
TSLA,Last Close Price,,2025-05-06,280.26,2025-05-07 01:03:36.282029
TSLA,PE Ratio,,2025-05-06,156.29,2025-05-07 01:03:36.282029
TSLA,Forward PE,,2025-05-06,128.71,2025-05-07 01:03:36.282029
TSLA,PS Ratio,,2025-05-06,9.38,2025-05-07 01:03:36.282029
TSLA,PB Ratio,,2025-05-06,12.09,2025-05-07 01:03:36.282029
TSLA,P/TBV Ratio,,2025-05-06,11.93,2025-05-07 01:03:36.282029
TSLA,P/FCF Ratio,,2025-05-06,130.64,2025-05-07 01:03:36.282029
TSLA,P/OCF Ratio,,2025-05-06,52.61,2025-05-07 01:03:36.282029
TSLA,PEG Ratio,,2025-05-06,6.15,2025-05-07 01:03:36.282029
TSLA,EV/Sales Ratio,,2025-05-06,9.0,2025-05-07 01:03:36.282029
TSLA,EV/EBITDA Ratio,,2025-05-06,68.68,2025-05-07 01:03:36.282029
TSLA,EV/EBIT Ratio,,2025-05-06,123.46,2025-05-07 01:03:36.282029
TSLA,EV/FCF Ratio,,2025-05-06,127.12,2025-05-07 01:03:36.282029
TSLA,Debt / Equity Ratio,,2025-05-06,0.17,2025-05-07 01:03:36.282029
TSLA,Debt / EBITDA Ratio,,2025-05-06,0.93,2025-05-07 01:03:36.282029
TSLA,Debt / FCF Ratio,,2025-05-06,1.94,2025-05-07 01:03:36.282029
TSLA,Asset Turnover,,2025-05-06,0.82,2025-05-07 01:03:36.282029
TSLA,Inventory Turnover,,2025-05-06,5.3,2025-05-07 01:03:36.282029
TSLA,Quick Ratio,,2025-05-06,1.38,2025-05-07 01:03:36.282029
TSLA,Current Ratio,,2025-05-06,2.0,2025-05-07 01:03:36.282029
TSLA,Return on Equity (ROE),,2025-05-06,8.77,2025-05-07 01:03:36.282029
TSLA,Return on Assets (ROA),,2025-05-06,3.72,2025-05-07 01:03:36.282029
TSLA,Return on Capital (ROIC),,2025-05-06,5.33,2025-05-07 01:03:36.282029
TSLA,Return on Capital Employed (ROCE),,2025-05-06,7.3,2025-05-07 01:03:36.282029
TSLA,Earnings Yield,,2025-05-06,0.69,2025-05-07 01:03:36.282029
TSLA,FCF Yield,,2025-05-06,0.77,2025-05-07 01:03:36.282029
TSLA,Buyback Yield / Dilution,,2025-05-06,-0.52,2025-05-07 01:03:36.282029
